Id,SalePrice
1461,116495.375
1462,152392.5
1463,184881.84
1464,192058.81
1465,190135.78
1466,172163.62
1467,181434.28
1468,169822.66
1469,191118.97
1470,125511.99
1471,172176.28
1472,105254.8
1473,101462.15
1474,143433.34
1475,100201.8
1476,357453.5
1477,256297.47
1478,272541.97
1479,280234.75
1480,495910.44
1481,333668.6
1482,206136.83
1483,170692.88
1484,168522.6
1485,185000.69
1486,193015
1487,325212.66
1488,244439
1489,197704.61
1490,226359.66
1491,203361.95
1492,91285.195
1493,190101.23
1494,275190.2
1495,277635.06
1496,234100.55
1497,175825.81
1498,174101.84
1499,165284.5
1500,160872.94
1501,187977.97
1502,152846.75
1503,278491.06
1504,245832.17
1505,233003.83
1506,189059.36
1507,254383.72
1508,212056.98
1509,169103.44
1510,158777.22
1511,151752.61
1512,171505.3
1513,146366.9
1514,156919.5
1515,191682.16
1516,153429.95
1517,168472.72
1518,131220.53
1519,218243.88
1520,135124.89
1521,135009.75
1522,174214.28
1523,114870.61
1524,105315.15
1525,122255.28
1526,107827.3
1527,114824.17
1528,138823.47
1529,154328.28
1530,179782.44
1531,122160.74
1532,92091.92
1533,142938.69
1534,129531.33
1535,152702.58
1536,108352.03
1537,77211.2
1538,143756.55
1539,185010.1
1540,119801.05
1541,130426.42
1542,153761.39
1543,187959.47
1544,83217.57
1545,115932.55
1546,144224
1547,122691.734
1548,132870.38
1549,128420.92
1550,154912.34
1551,118052
1552,148559.58
1553,138324.38
1554,120181.46
1555,171713.64
1556,100989.09
1557,111591.305
1558,102161.336
1559,84013.23
1560,133233.66
1561,152766.06
1562,128812.7
1563,120714.46
1564,161423.31
1565,152731.05
1566,257454.16
1567,78140.39
1568,277432.66
1569,156156.69
1570,137137.6
1571,112109.62
1572,148545.98
1573,235575.34
1574,142529.1
1575,254024.31
1576,257672.19
1577,181036.94
1578,155474.53
1579,159961.11
1580,196617.56
1581,145082.14
1582,133366.67
1583,305535.06
1584,219503.9
1585,141454.66
1586,72043.11
1587,88948.1
1588,146649.5
1589,91421.13
1590,135732
1591,74691
1592,128310.2
1593,117960.984
1594,121829.19
1595,129399.11
1596,248492.83
1597,206653.42
1598,208485.81
1599,157008
1600,159716.6
1601,60819.934
1602,114798.195
1603,68849.2
1604,280375.94
1605,230710.12
1606,161758.03
1607,174776.56
1608,202300.22
1609,179693.02
1610,160071.11
1611,136418.2
1612,175342.66
1613,172536.94
1614,109316.73
1615,73892.89
1616,67493.19
1617,80275.06
1618,127475.29
1619,137004.4
1620,185882.56
1621,136111.44
1622,154926.84
1623,282704.75
1624,223567.31
1625,124253.39
1626,178234.22
1627,192847.97
1628,277320.84
1629,180882.17
1630,354314.44
1631,244659.81
1632,239016.72
1633,177623.81
1634,192552.56
1635,179000.81
1636,157573.4
1637,184394.56
1638,188234.28
1639,191376.5
1640,235039.69
1641,190939.16
1642,244330.47
1643,229273.22
1644,229320.8
1645,193496.53
1646,165597.5
1647,165538.52
1648,136058.34
1649,134761.75
1650,119174.36
1651,125027.414
1652,107055.36
1653,104018.59
1654,146715.4
1655,134342.56
1656,146818.12
1657,152483.34
1658,149822.34
1659,122562.84
1660,153206.7
1661,431252.56
1662,353235.8
1663,375261.44
1664,474734
1665,296215.44
1666,338773.62
1667,382542.12
1668,359410.4
1669,295353.9
1670,338969.56
1671,295634.22
1672,401614.3
1673,308726.4
1674,250094.67
1675,206036.97
1676,203497.9
1677,216127.22
1678,472893.1
1679,374177.3
1680,321465.34
1681,238407.88
1682,327954.3
1683,195098.25
1684,176659.56
1685,177755.78
1686,170406.4
1687,165897.16
1688,191710.4
1689,192030.94
1690,197418.56
1691,187981.06
1692,240208.05
1693,169495.1
1694,185328.98
1695,174131.48
1696,291346.78
1697,171521.98
1698,366836.7
1699,332577.44
1700,273077.3
1701,268988.5
1702,242981.86
1703,244811.38
1704,299842.94
1705,262952.56
1706,410530.44
1707,211040.3
1708,206973.62
1709,272503.8
1710,223264.12
1711,281249.7
1712,273044.38
1713,261222.2
1714,217808.47
1715,210753.22
1716,179910.12
1717,179555.53
1718,147646.03
1719,213507.25
1720,231209.5
1721,156953.38
1722,124291.21
1723,156836.56
1724,207463.62
1725,243744
1726,177527.58
1727,149949.88
1728,163824.78
1729,169265.42
1730,151423.78
1731,114953.85
1732,131146.86
1733,120506.016
1734,117082.08
1735,115407.89
1736,105964.16
1737,318813.94
1738,248644.75
1739,255785.36
1740,223671.8
1741,194420.34
1742,174260.64
1743,173145.34
1744,328547.5
1745,242412.92
1746,208508.6
1747,213751.7
1748,217399.6
1749,160382.22
1750,134510.5
1751,221732.73
1752,116077.21
1753,153416.84
1754,196264.4
1755,179055.55
1756,124991.69
1757,109170.2
1758,147823.9
1759,153572.44
1760,171550.84
1761,151794.75
1762,175003.73
1763,163105.28
1764,116097.68
1765,163061.75
1766,177962.19
1767,209469.69
1768,138194.5
1769,160124.34
1770,154151.9
1771,137400.61
1772,138331.19
1773,121933.23
1774,151076.94
1775,135538
1776,113342.14
1777,109620.24
1778,138064.78
1779,123592.3
1780,166485.1
1781,122442.336
1782,92120.64
1783,151299.75
1784,105493.79
1785,109094.75
1786,136290.22
1787,155269.58
1788,66751.41
1789,91143.375
1790,97512.516
1791,202724.56
1792,148505.55
1793,144917.92
1794,150485.3
1795,120158.4
1796,117283.19
1797,112456.664
1798,132173.4
1799,108917.69
1800,147331.97
1801,139532.64
1802,128547.64
1803,155700.86
1804,128583.375
1805,139313.34
1806,126904.63
1807,141523.31
1808,133978.56
1809,124026.83
1810,132466.5
1811,91280.875
1812,98906.53
1813,122968.75
1814,87062.52
1815,48585.73
1816,94272.45
1817,122244.51
1818,147587.08
1819,138377.19
1820,76175.59
1821,111713.695
1822,150551.38
1823,41910.754
1824,144735.72
1825,144983.16
1826,121155.7
1827,114049.16
1828,140635.31
1829,134637.94
1830,148851.66
1831,141322.58
1832,88451.484
1833,148285.97
1834,129645.05
1835,145516.97
1836,128166.16
1837,82105.88
1838,114151.2
1839,88779.9
1840,135610.7
1841,141815.33
1842,110969.19
1843,134028.84
1844,141670.25
1845,146098.5
1846,146747.66
1847,168062.81
1848,40221.7
1849,103910.9
1850,118691.555
1851,130988.26
1852,118440.14
1853,125817.76
1854,154679.31
1855,140365.52
1856,227654.69
1857,133427.16
1858,130871.984
1859,115377.8
1860,150984.14
1861,114734.95
1862,330469.66
1863,312297.7
1864,312305.25
1865,344964.3
1866,311383.53
1867,224254.4
1868,296981.7
1869,211745.34
1870,225704.16
1871,233671.92
1872,181368.6
1873,283438.56
1874,147272.33
1875,189112.53
1876,204670.38
1877,207217.84
1878,192354.06
1879,140350.06
1880,133994.23
1881,259359.05
1882,253515.23
1883,187290.25
1884,197447.44
1885,211369.1
1886,262497.28
1887,220793.66
1888,263060.2
1889,175773.6
1890,120180.766
1891,122651.82
1892,98091.94
1893,132596.2
1894,128086.52
1895,125660.85
1896,121955.15
1897,122349.4
1898,113803.875
1899,173317.47
1900,156548.62
1901,173079.72
1902,157222.78
1903,213393.33
1904,154205.67
1905,190637.56
1906,147345.94
1907,239806.19
1908,111386.31
1909,144634.97
1910,122884.64
1911,229677.64
1912,327784.8
1913,160801.88
1914,61222.016
1915,327395.75
1916,59788.54
1917,234868.14
1918,147343.81
1919,174371.39
1920,156657.08
1921,362224.3
1922,307493.25
1923,217781.5
1924,245706.22
1925,193181.66
1926,358663.72
1927,123796.22
1928,169025.22
1929,118830.83
1930,128621.41
1931,145529.66
1932,131281.45
1933,181664.16
1934,184831.88
1935,181966.06
1936,192009.94
1937,182431.56
1938,169864.22
1939,268610.72
1940,187871.4
1941,168333.44
1942,170574.53
1943,224559.19
1944,363162.97
1945,403250
1946,146813.31
1947,311048.3
1948,162618.67
1949,212831.12
1950,188189.03
1951,274782.88
1952,215428.08
1953,175214.53
1954,182621.25
1955,140307.6
1956,305315.72
1957,161323.6
1958,277614.22
1959,146241.66
1960,102384.85
1961,121609.84
1962,100648.625
1963,108299.43
1964,114522.3
1965,140683.69
1966,135270.33
1967,310436.88
1968,397601.47
1969,379199.47
1970,398883.22
1971,437532.88
1972,380797.7
1973,330767.9
1974,327389.5
1975,476970.4
1976,300437.75
1977,369428.25
1978,347641.06
1979,327672.38
1980,212922.42
1981,343181.53
1982,225125.16
1983,200835.38
1984,175995.9
1985,215508.47
1986,209358.19
1987,185239.55
1988,177480.06
1989,191780.78
1990,209626.1
1991,224263.16
1992,222969.56
1993,171480.36
1994,215154.1
1995,187873.17
1996,274627.5
1997,300115.6
1998,332508.47
1999,296764
2000,319755.44
2001,316048.62
2002,256381.34
2003,281310.03
2004,339861.44
2005,222956.88
2006,219648.67
2007,260979.78
2008,230351.34
2009,199287.92
2010,197363.84
2011,138433.62
2012,179005.22
2013,179920.47
2014,183889.86
2015,219641.75
2016,198094.64
2017,192063.33
2018,110847.04
2019,134741.23
2020,90493.46
2021,102102.58
2022,211220.33
2023,142013.94
2024,287169.56
2025,364212.9
2026,170291.97
2027,165045.62
2028,149924.25
2029,170867.19
2030,261820.97
2031,227414.03
2032,224112.44
2033,236692.66
2034,170893.61
2035,231150.78
2036,199172.9
2037,213512.1
2038,312142.62
2039,252719.12
2040,342237.75
2041,296323.3
2042,217039.38
2043,176370.16
2044,173937.5
2045,197005
2046,142854.28
2047,138411.75
2048,137448.9
2049,148790.44
2050,165583.11
2051,101520.44
2052,118279.234
2053,142469.36
2054,88964.61
2055,165117.12
2056,149644.34
2057,106370.61
2058,211764.47
2059,144864.14
2060,174858.23
2061,162345.31
2062,134577.27
2063,107985.17
2064,137613.34
2065,111568.5
2066,167814.28
2067,126296.73
2068,148499.8
2069,78117.36
2070,107929.516
2071,103576.83
2072,151794.2
2073,129355.08
2074,183187.88
2075,140298.03
2076,108493.766
2077,169518.4
2078,141213.19
2079,131231.12
2080,110250.27
2081,133974.12
2082,137681.08
2083,151755.52
2084,104560.57
2085,106951.66
2086,114592.84
2087,118665.93
2088,120885.24
2089,82878.84
2090,134052.03
2091,118744.5
2092,132640.38
2093,118326.984
2094,129576.57
2095,151743.88
2096,79661.67
2097,101337.75
2098,142129.72
2099,39265.9
2100,79368.38
2101,136350.12
2102,113174.89
2103,108400.414
2104,150941
2105,128182.34
2106,72102.72
2107,204485.84
2108,111011.47
2109,113218.08
2110,126385.89
2111,132219.22
2112,145339.81
2113,124727.09
2114,124927.125
2115,162730.28
2116,119894.97
2117,158850.72
2118,135199.33
2119,121486.17
2120,131504.44
2121,79665.13
2122,119379.67
2123,83436.6
2124,161922.11
2125,130902.77
2126,189541
2127,147551.69
2128,127622.44
2129,89831.3
2130,128546.945
2131,137364.89
2132,127307.875
2133,127473.28
2134,126465.27
2135,89908.25
2136,89867.75
2137,105303.71
2138,124864.74
2139,157438.69
2140,145578.6
2141,148008.69
2142,132857.22
2143,153841.25
2144,116613.71
2145,142718.84
2146,155538.95
2147,163342.89
2148,134263.9
2149,137903.22
2150,220098.31
2151,135423.86
2152,175259
2153,151325.2
2154,97038.94
2155,141983.75
2156,261300.4
2157,231659.97
2158,240148.83
2159,215153.6
2160,187558.47
2161,230932.84
2162,353566.06
2163,351900.2
2164,259852.56
2165,196365.95
2166,151124.4
2167,217326.78
2168,184655.56
2169,193379.56
2170,209562.75
2171,150768.03
2172,135823.62
2173,149599.02
2174,219794.19
2175,308896.56
2176,305265.6
2177,240931.62
2178,220697.62
2179,138489.55
2180,217079.94
2181,188794.06
2182,206787.81
2183,192819.16
2184,112613.61
2185,129278.41
2186,145974.4
2187,155170.34
2188,154023.84
2189,207493.19
2190,70506.42
2191,70803.516
2192,79581.32
2193,109402.22
2194,106740.484
2195,113776.87
2196,88683.234
2197,130585.27
2198,145136.69
2199,173613.12
2200,139483.25
2201,156975.23
2202,199405.69
2203,156071.84
2204,176462.9
2205,124076.23
2206,139679.31
2207,247042.88
2208,257214.7
2209,254362.11
2210,122427.875
2211,121095.61
2212,124343.664
2213,98114.695
2214,133523
2215,108892.94
2216,151215.66
2217,43521.418
2218,65260.81
2219,74992.05
2220,61408.918
2221,328961.25
2222,276280.3
2223,271209.62
2224,207564.34
2225,126541.44
2226,192030.47
2227,189315.25
2228,267418.53
2229,273389.25
2230,157865.28
2231,226508.6
2232,174971.31
2233,189421.34
2234,250141.08
2235,207211.88
2236,262422.47
2237,321789.16
2238,194842.14
2239,103953.33
2240,142836.6
2241,159299.81
2242,115887.46
2243,116896.27
2244,109522.734
2245,90681.79
2246,131376.94
2247,108007.13
2248,121327.91
2249,125428.78
2250,128021.98
2251,110401.18
2252,185120.5
2253,154975.53
2254,175925.23
2255,190675.45
2256,170453.66
2257,210556.4
2258,158198.84
2259,180862.88
2260,148786.55
2261,206566.28
2262,224674.06
2263,388770.62
2264,476322.03
2265,166847.22
2266,293424.38
2267,393772.06
2268,425746.25
2269,149938.94
2270,193412.31
2271,207878.38
2272,208276.9
2273,161263.48
2274,196174
2275,165966.45
2276,173809.52
2277,185607.34
2278,149274.62
2279,125908.78
2280,100809.47
2281,154811.98
2282,169530.98
2283,113579.95
2284,110440.36
2285,134964.97
2286,119172.99
2287,364560.6
2288,292124.94
2289,368478.9
2290,442510.16
2291,340954.38
2292,411200.3
2293,450672.62
2294,380243.75
2295,489822.8
2296,301190.16
2297,378523.1
2298,373912.47
2299,363539.28
2300,339500.94
2301,334112.8
2302,271335.4
2303,243233.14
2304,266799.88
2305,217651.2
2306,203221.23
2307,209786.25
2308,237260.53
2309,275735.44
2310,219668.25
2311,207840.47
2312,175150.44
2313,169478.42
2314,168333.17
2315,180479.16
2316,197367.38
2317,192906.39
2318,182272.83
2319,180632.11
2320,177356.75
2321,241706.8
2322,199406.78
2323,186243.22
2324,177399.31
2325,209431.33
2326,175180.03
2327,200376.88
2328,215532.88
2329,193009.45
2330,186181.84
2331,379095.7
2332,376121.5
2333,318214.06
2334,270529.62
2335,269265.56
2336,319937.8
2337,208042.1
2338,281656.22
2339,230144.8
2340,412641.34
2341,237101.23
2342,250829.47
2343,258204.27
2344,224254.03
2345,245112.14
2346,215602.89
2347,207922.9
2348,261013.89
2349,194652.19
2350,317865.84
2351,274390.56
2352,256477.16
2353,280496.88
2354,155489.5
2355,153412.02
2356,147059.1
2357,192786.17
2358,203479.44
2359,131869.6
2360,117322.09
2361,144959.31
2362,265108.3
2363,130870.016
2364,153427.47
2365,210410.22
2366,187869.81
2367,204060.97
2368,208716.22
2369,211105.86
2370,174389.22
2371,161647.73
2372,194408.17
2373,283801.78
2374,312460.22
2375,231239.78
2376,316409.28
2377,373453
2378,167185.16
2379,220507.19
2380,148406.2
2381,177463.69
2382,187148.47
2383,196149.78
2384,243640.75
2385,162962.03
2386,142539.22
2387,144133.81
2388,89677.9
2389,111229.14
2390,160525.8
2391,142941.44
2392,103449.67
2393,178189.47
2394,146530.97
2395,201014.52
2396,143658.61
2397,202046.12
2398,129184.84
2399,74974.28
2400,68446.44
2401,123970.266
2402,123709.29
2403,149372.36
2404,149391.88
2405,154828.47
2406,145792.16
2407,123107.73
2408,138740.38
2409,121800.09
2410,170842.44
2411,118858.414
2412,163083.45
2413,130412.45
2414,142566.25
2415,131529.62
2416,120232
2417,119485.734
2418,128413.86
2419,133754.78
2420,134246.98
2421,138235.69
2422,109625.5
2423,129878.16
2424,159481.53
2425,219251.94
2426,136963.36
2427,129738.54
2428,182290.94
2429,98883.06
2430,132148.75
2431,116663.4
2432,159373.36
2433,149249.31
2434,151031.03
2435,171214.19
2436,113597.19
2437,93122.63
2438,138314.17
2439,105550.16
2440,125037.92
2441,103544.04
2442,111839.414
2443,116022.74
2444,141717.22
2445,85243.484
2446,127007.78
2447,182472.9
2448,121330.48
2449,111017.96
2450,153503.17
2451,129344.96
2452,193264.66
2453,87302.92
2454,121229.05
2455,129662.47
2456,133939.33
2457,159698.16
2458,137199.11
2459,105639.14
2460,153990.11
2461,122543.58
2462,138959.5
2463,131064.72
2464,173102.03
2465,128173.734
2466,117603.55
2467,128287.31
2468,99167.125
2469,94448.76
2470,190559.47
2471,181932.44
2472,168407.1
2473,110690.766
2474,90272.36
2475,200583.58
2476,105392.78
2477,130070.25
2478,157621.97
2479,113456.62
2480,136399
2481,135422.73
2482,115280.945
2483,114760.78
2484,128649.03
2485,110492.22
2486,170255.36
2487,210359.72
2488,161280.38
2489,166803.92
2490,144562.94
2491,82724.34
2492,179285.05
2493,145163
2494,141969.62
2495,70415.36
2496,225196.03
2497,148173.33
2498,108588.625
2499,81939.17
2500,116861.01
2501,130757.875
2502,150583.5
2503,111388.34
2504,162100.05
2505,245407
2506,263050.62
2507,297599.5
2508,258647.62
2509,211440.53
2510,211440.62
2511,177820.47
2512,205748.39
2513,211553.12
2514,284128.3
2515,163068.42
2516,177574.27
2517,151020.62
2518,163276.12
2519,236302.22
2520,229127.69
2521,186700.19
2522,224226.97
2523,121127.48
2524,148206.55
2525,148196.89
2526,153979.77
2527,127267.97
2528,129709.8
2529,146114.22
2530,127174.47
2531,241406.1
2532,221479.28
2533,197549.94
2534,210824.19
2535,290387.25
2536,260664.39
2537,261360.72
2538,185569.7
2539,188762.48
2540,181406.81
2541,185638.97
2542,164105.16
2543,121402.67
2544,110020.2
2545,139818.28
2546,109626.25
2547,149363.89
2548,156728.81
2549,171079.19
2550,688304.06
2551,132992.56
2552,124037.71
2553,72764.8
2554,80250.625
2555,110995.39
2556,100141.05
2557,100207.96
2558,152352.42
2559,155788.69
2560,161287.98
2561,157932.31
2562,159700.75
2563,154057.89
2564,205875.55
2565,140291.58
2566,173355.52
2567,143718.4
2568,220459.06
2569,228235.5
2570,117323.734
2571,206765.62
2572,151158.81
2573,221368.33
2574,273582.9
2575,125164.35
2576,127764.41
2577,147876.94
2578,82667.15
2579,32689.512
2580,117562.19
2581,131287.12
2582,119855.77
2583,310397.94
2584,169208.1
2585,186802.84
2586,204626.4
2587,198477.02
2588,124234.03
2589,153712.27
2590,200940.52
2591,213103.5
2592,199146.1
2593,239458.72
2594,169723.45
2595,188365.25
2596,303149.94
2597,183099.52
2598,292669.53
2599,333602.2
2600,156713.16
2601,114581.016
2602,78016.39
2603,90053.05
2604,75965.305
2605,78920.24
2606,155107.22
2607,215266.02
2608,187894.17
2609,147855.06
2610,111184.3
2611,129393.305
2612,161937.94
2613,120855.36
2614,120280.06
2615,149765.1
2616,141811.5
2617,186624.73
2618,177145.4
2619,195101.98
2620,191226.6
2621,179278.28
2622,181178.05
2623,231855.2
2624,316847.66
2625,306213.5
2626,167552.75
2627,185068.06
2628,470636.66
2629,498418.78
2630,412252.97
2631,467510.2
2632,429266.7
2633,316151.03
2634,433712.62
2635,156824.48
2636,186887.92
2637,179714.84
2638,290362.78
2639,194323.94
2640,162196.3
2641,108603.41
2642,170873.75
2643,114515.266
2644,117419.984
2645,106411.7
2646,102994.89
2647,114546.18
2648,147989.03
2649,149714.6
2650,124982.23
2651,144455.34
2652,381557.4
2653,266382.3
2654,270622.38
2655,416511.66
2656,361514.03
2657,374847.2
2658,316213.5
2659,325917.12
2660,383846.2
2661,370781.4
2662,376848.06
2663,308974.66
2664,265341.56
2665,310190.44
2666,297678.06
2667,175391.94
2668,179612.4
2669,183355.48
2670,291123.16
2671,185655.6
2672,199736.4
2673,201137.75
2674,195973.1
2675,170568.28
2676,192272.47
2677,199836.02
2678,228198.03
2679,288586.88
2680,304911.1
2681,376399.5
2682,324288.5
2683,433930.47
2684,333339.75
2685,302058.9
2686,289850.28
2687,322516
2688,221325.03
2689,207178.16
2690,370070.25
2691,198695.17
2692,153042.83
2693,210783.5
2694,136178.28
2695,198763
2696,188253.98
2697,194844.14
2698,192462.97
2699,169726.6
2700,150669.61
2701,148164.39
2702,101425.91
2703,126113.16
2704,138111
2705,117719.25
2706,96373.41
2707,110423.516
2708,130966.74
2709,103784.164
2710,131986.9
2711,343134.56
2712,397468.2
2713,172352.34
2714,152643.44
2715,170860.86
2716,147448.16
2717,211335.97
2718,219044.12
2719,143782.25
2720,166302.81
2721,137772.81
2722,157004.72
2723,142139.69
2724,128666.23
2725,133828.58
2726,149552.25
2727,173821.02
2728,166808.97
2729,144967.19
2730,133649.58
2731,124478.59
2732,127978.53
2733,158395.44
2734,122945.01
2735,139428.44
2736,136595.02
2737,124233.68
2738,136450.56
2739,158901.28
2740,130558.03
2741,158108.19
2742,145927.6
2743,142083.03
2744,164992.03
2745,137918.22
2746,146958.78
2747,136165.88
2748,106349.55
2749,117325.625
2750,122223.766
2751,128955.81
2752,233580.8
2753,147622.97
2754,271610.62
2755,138723.28
2756,103468.06
2757,72638.58
2758,99421.555
2759,147044.39
2760,140041.72
2761,149730.44
2762,156159.47
2763,180914.14
2764,136824.95
2765,256091.03
2766,119197.57
2767,98416.19
2768,137178.83
2769,148627.34
2770,135453.36
2771,104594.75
2772,117740.49
2773,175077.67
2774,133993.97
2775,125756.99
2776,140793.92
2777,143275.08
2778,98050.09
2779,122791.34
2780,92039.12
2781,93753.59
2782,93201.85
2783,102549.56
2784,108182.016
2785,129666.09
2786,67332.06
2787,121049.64
2788,77011.94
2789,182556.73
2790,77711.91
2791,103630.3
2792,75096.3
2793,157226.69
2794,99935.96
2795,130045.05
2796,114494.91
2797,230884.08
2798,115286.07
2799,116687.234
2800,59355.2
2801,106787.82
2802,126752.125
2803,180183.72
2804,123987.5
2805,88892.71
2806,83697.83
2807,163738.17
2808,151067.11
2809,123232.72
2810,124710.48
2811,164999.25
2812,161511.31
2813,167954.38
2814,173352.5
2815,107686.33
2816,227992.36
2817,147585.77
2818,126385.71
2819,163824.69
2820,144053.27
2821,110734.45
2822,171352.97
2823,309803.47
2824,160243.72
2825,147984.3
2826,126558.195
2827,145395.53
2828,213170.62
2829,193754.81
2830,237948.12
2831,178847.69
2832,250092.97
2833,291068.3
2834,220838.4
2835,214487.72
2836,198468.9
2837,171159.98
2838,149367.69
2839,168344.66
2840,207046.08
2841,197689.36
2842,232438.25
2843,151184.33
2844,170492.44
2845,108701.805
2846,202057.03
2847,220936.97
2848,211870.4
2849,201269.03
2850,286181.34
2851,204574.9
2852,228126.34
2853,245141.53
2854,139221.84
2855,204003.88
2856,202640.38
2857,191969.27
2858,203840.12
2859,115101.61
2860,114907.125
2861,121964.3
2862,187887.78
2863,139911.1
2864,235688.22
2865,138059.94
2866,132465.45
2867,95776.016
2868,123174.45
2869,96250.59
2870,115570.195
2871,80905.62
2872,49482.707
2873,95664.81
2874,145260.9
2875,100212.305
2876,156196.75
2877,118847.18
2878,157449.72
2879,149713.97
2880,103445.44
2881,140581.1
2882,177949.78
2883,203877.78
2884,189832.28
2885,179345.55
2886,224583.44
2887,94461.31
2888,129666.9
2889,37976.97
2890,79259.65
2891,142771.45
2892,16948.848
2893,71166.08
2894,53138.973
2895,326542.8
2896,287913.12
2897,193472.69
2898,153848.75
2899,187259.17
2900,161749.62
2901,184958.84
2902,185728
2903,321074
2904,358795.03
2905,85436.91
2906,207833.95
2907,104897.69
2908,127603.58
2909,147932.31
2910,68822.516
2911,79188.82
2912,161246.3
2913,53985.73
2914,66197.55
2915,65473.836
2916,57192.26
2917,172857.42
2918,120269.016
2919,222205.6
